CQR Pct in range,CQR Avg length,Runtime
93.30254041570439,0.18565318548064635,0.9656301459999668
91.45496535796767,0.1822267576290634,0.9591775689998485
89.60739030023095,0.17795728773926808,0.966001475999974
91.91685912240185,0.1834575447638524,0.9758373029999348
92.14780600461894,0.18365348481924174,0.9654364660000283
90.76212471131639,0.1811175049495324,0.9671150750000379
92.14780600461894,0.18532399935654514,0.956221350000078
91.68591224018475,0.18429522886091423,0.9706065140001101
91.22401847575058,0.18194650709751548,0.960382779000156
90.99307159353349,0.18174570467847057,0.9607917579999139
93.76443418013857,0.18649432813871186,0.953200612000046
90.06928406466513,0.18010308468456523,0.9666738149999219
92.60969976905312,0.1856800752556942,0.956707341000083
90.06928406466513,0.18089647506060805,0.9551475709999977
90.5311778290993,0.18204685182226735,0.9694821749999392
89.14549653579677,0.17776366462827953,0.9638934979998339
90.99307159353349,0.1812359024584036,0.9679217349998908
93.0715935334873,0.18651858606290944,0.9623300380001183
90.06928406466513,0.18079832165572052,0.96866233500009
92.14780600461894,0.18432752788006632,0.9705526049999662
90.76212471131639,0.18138531024939272,0.9676947059999748
93.99538106235565,0.18768311074341415,0.9666600049999943
92.8406466512702,0.18546197447801893,0.9749856129999444
90.76212471131639,0.18125363069663314,0.9804851899998539
90.30023094688222,0.18080345765290068,0.9617046480000226
92.14780600461894,0.18558437975956393,0.9743115020000914
89.83833718244803,0.17916980150438866,0.9676013260000218
90.5311778290993,0.18171717952939742,0.9642083860001094
91.45496535796767,0.18237516574473359,0.9640091770002073
90.5311778290993,0.1820358751218014,0.9608324179998817
88.91454965357968,0.17692031319663304,0.9579445599999872
92.8406466512702,0.18595256374118788,0.9631643969999004
88.45265588914549,0.17705679040724964,0.9581800089999888
92.37875288683603,0.18521863970516508,0.9656398360000367
93.99538106235565,0.18740070469020076,0.9634114579998823
89.60739030023095,0.17870042432143032,0.966533575999847
93.99538106235565,0.18763646533179507,0.9779211710001618
90.06928406466513,0.18085562567001892,0.9619641780000165
87.52886836027713,0.17619611826292844,0.9619937480001681
92.8406466512702,0.18525346847097607,0.9624362179999935
91.45496535796767,0.18209807991885496,0.9621153169998706
93.30254041570439,0.18581302867179647,0.9675484560000314
90.5311778290993,0.18080858417290646,0.967734074999953
91.68591224018475,0.183025121371441,0.9728643529999772
90.06928406466513,0.18019884159824814,0.9619240179999906
88.91454965357968,0.17834635349650718,0.9659261759998117
93.0715935334873,0.1851878894315183,0.9699599109999326
90.5311778290993,0.18045393115148528,0.9601234909998766
90.06928406466513,0.18054764125558276,0.9561001810000107
91.45496535796767,0.18321896531103252,0.9634691010001006
90.76212471131639,0.1816742274081585,0.9577529709999908
91.68591224018475,0.1833878771625162,0.9574986210000134
91.68591224018475,0.1835732257324555,0.9699706010001137
90.99307159353349,0.18178169758418256,0.9548709010000493
91.91685912240185,0.18429301093001674,0.9586230499999147
89.83833718244803,0.17922558910018516,0.9577779009998721
90.5311778290993,0.18095918537409938,0.9724264710000625
89.83833718244803,0.17904722333022688,0.9641237109999565
91.22401847575058,0.18277683483601773,0.9660602199999175
90.76212471131639,0.18092707810012934,0.9660813410000628
90.30023094688222,0.18106058754822463,0.9639806210000188
91.45496535796767,0.1832253722076175,0.9695914010001161
92.14780600461894,0.18441009962833213,0.961333900999989
93.76443418013857,0.18716989876215753,0.9588644000000386
89.60739030023095,0.17836422358141607,0.9550486799998907
91.68591224018475,0.18244485113889203,0.9527934309999182
92.60969976905312,0.1854649573670945,0.9615388710001298
93.76443418013857,0.1866033229444625,0.9588384010000937
93.30254041570439,0.18611161769684315,0.9472394109998277
87.52886836027713,0.1756293032445087,0.9550506909999967
90.76212471131639,0.18228816121933272,0.9531635509999887
92.60969976905312,0.1850187138390423,0.9585115309998855
89.37644341801386,0.17888848862795617,0.9472804609999912
92.60969976905312,0.18555989599701106,0.9666803909999544
91.91685912240185,0.1843890888246823,0.969286830000101
93.0715935334873,0.18590071882818257,0.9574100009999711
93.0715935334873,0.1853258110155163,0.9597748000001047
91.91685912240185,0.18512655995579053,0.9588556710000375
91.68591224018475,0.18397432269972927,0.9707350610001413
90.06928406466513,0.18085508755909852,0.9512356510001609
90.5311778290993,0.1817672370013814,0.9597766500000944
87.52886836027713,0.17570310638761152,0.9518609909998759
89.37644341801386,0.17797795866482582,0.954675941000005
92.8406466512702,0.18559036945567098,0.9634554609999668
92.14780600461894,0.18535935458545935,0.9618971510001302
91.68591224018475,0.1838815259856194,0.966648910999993
90.5311778290993,0.1808781568769617,0.9696195100000295
91.22401847575058,0.18165960452218607,0.9541909410002063
91.91685912240185,0.1834104685054794,0.9566875309999432
90.30023094688222,0.1803482071134588,0.9653953510000974
92.14780600461894,0.18510752491345914,0.9615255910000542
91.45496535796767,0.18279007310483103,0.9595403119999446
94.45727482678984,0.18703426552845806,0.956970389999924
90.5311778290993,0.18172727841866107,0.9642240409998521
91.91685912240185,0.18410400938511579,0.9629744210001263
96.07390300230946,0.19028428138518502,0.9540711610000017
92.60969976905312,0.18529372199377905,0.9570905499999753
90.99307159353349,0.18187470853896015,0.9592756309998549
90.5311778290993,0.18123874853540708,0.9596142309999323
89.14549653579677,0.17724099162499266,0.9698808310001823
92.14780600461894,0.18448928339271686,0.9602319109999371
90.5311778290993,0.18111557220239544,0.9529594610000913
92.14780600461894,0.1843194794564468,0.9641885600001388
91.91685912240185,0.1842428619005577,0.9565052400000695
91.91685912240185,0.1850295981297962,0.9596891910000522
91.45496535796767,0.1830219550857347,0.949869420999903
90.06928406466513,0.18077763342336314,0.9562809310000375
92.60969976905312,0.18555050633191136,0.958746309999924
90.06928406466513,0.1804586534345247,0.9820821700000124
89.60739030023095,0.1795270884385549,0.9623532510001951
91.91685912240185,0.1849811662119738,0.9570752409999841
92.8406466512702,0.18551866054271626,0.9588239909999174
94.22632794457274,0.1880135554793913,0.9501405710000199
89.60739030023095,0.17914517871854416,0.9516777710000497
92.60969976905312,0.18661017415601774,0.9555334409999432
91.45496535796767,0.18244015590262946,0.9575539810000464
90.5311778290993,0.18152633603228463,0.957919320999963
91.91685912240185,0.18421067968270846,0.968697800999962
92.8406466512702,0.18537080519609914,0.9601013689998581
91.22401847575058,0.18181943238382767,0.9496931989999666
88.68360277136259,0.17645102891966039,0.959551688999909
93.76443418013857,0.18687859621925668,0.9617663079998238
93.0715935334873,0.18631971792203356,0.963914448999958
92.8406466512702,0.18496978116247442,0.9582363189999796
91.91685912240185,0.18388758726954954,0.9486629290001929
93.30254041570439,0.18600284235224673,0.9595926680001412
89.37644341801386,0.17941398440444997,0.9606717189999472
90.99307159353349,0.1815167244578239,0.9547735789999479
91.68591224018475,0.18353829745133973,0.9650600790000681
92.37875288683603,0.18566408157043593,0.9466783489999671
89.14549653579677,0.17681461642187737,0.9610221590000947
90.99307159353349,0.18222145953936075,0.9541690890000609
93.53348729792148,0.18710885462853385,0.9530693090000568
89.60739030023095,0.17840478660288445,0.9643483190000097
90.76212471131639,0.1810943053238644,0.9591738290000649
92.14780600461894,0.18437914268192318,0.9635762489999706
90.30023094688222,0.18079536329147836,0.9615971489999993
92.8406466512702,0.18563793865653633,0.9555014889999711
91.68591224018475,0.18361787595114762,0.9584400989999722
88.91454965357968,0.17714350737556983,0.9649814189999688
93.53348729792148,0.18674179772621777,0.9593271789999562
90.06928406466513,0.18098831287539952,0.9550993389998439
93.30254041570439,0.1870047686852531,0.9522905879998689
89.83833718244803,0.18014455992551898,0.9662276389999533
92.37875288683603,0.18447617452408385,0.9624220790001345
90.5311778290993,0.18102326063619129,0.9596811600001729
90.06928406466513,0.18048678267991414,0.9620203389999915
90.76212471131639,0.18181770555162435,0.9593804189998991
85.68129330254041,0.1711677586957183,0.9555429690001347
93.53348729792148,0.18635805928927907,0.9585762990000148
91.45496535796767,0.18260729407341497,0.9498576690000391
89.83833718244803,0.17896237859414746,0.958019178999848
91.22401847575058,0.18294955280076702,0.963703248999991
91.91685912240185,0.18379469267645024,0.9531805489998533
91.45496535796767,0.18184899968024054,0.9668110379998325
89.83833718244803,0.1796189034241401,0.9702060289998826
92.37875288683603,0.18594579600758918,0.9603384890001507
91.45496535796767,0.1819392099646634,0.9668402380000316
88.68360277136259,0.17701037587269022,0.9539730389999477
90.06928406466513,0.18012741137872834,0.9652160389998699
88.45265588914549,0.17767029932704081,0.9625937680000334
91.91685912240185,0.1837810698922915,0.9580446089998986
92.14780600461894,0.18496559399838766,0.9681198589998985
89.83833718244803,0.17905429384167965,0.9701173979999567
92.14780600461894,0.18487682548125192,0.9646254690001115
91.22401847575058,0.18249798237713807,0.9659111379999104
89.37644341801386,0.17863184481335512,0.9619955989999198
89.37644341801386,0.17882973315111958,0.9539599789998192
91.68591224018475,0.1833352871999307,0.9569502990000274
92.60969976905312,0.18457522761746353,0.958438569000009
91.45496535796767,0.18272504508223258,0.9673322880000796
88.45265588914549,0.17724823669854395,0.952306819000114
90.30023094688222,0.18122081619772681,0.969150708999905
92.60969976905312,0.18523922972958126,0.9617829479998363
90.76212471131639,0.1813305951469952,0.9530857600000218
90.5311778290993,0.18129117843830728,0.9602966690001722
89.60739030023095,0.17925921882638793,0.9585710389999349
89.60739030023095,0.17893010282192295,0.9638972190000459
93.30254041570439,0.18617757983537542,0.9590845290001653
88.2217090069284,0.17584810697816772,0.9598936190000131
89.14549653579677,0.17805321367514793,0.9617404189998524
90.06928406466513,0.18102994776715706,0.9695005480000418
91.45496535796767,0.1818375617613249,0.9788708680000582
89.37644341801386,0.17888541809646616,0.9644022089998998
94.45727482678984,0.1870409287529951,0.9683202090000123
94.45727482678984,0.1874377752085313,0.9801062770000044
93.30254041570439,0.18723975402428297,0.9753817700000127
93.30254041570439,0.18685973335485265,0.9768513589999657
91.22401847575058,0.1821136547253713,0.9631299580000814
91.68591224018475,0.18379013969726038,0.9617692669999087
89.37644341801386,0.1787083115185302,0.978741090000085
92.14780600461894,0.1840909307049645,0.9742134789999
88.2217090069284,0.17611551298249614,0.9637109589998545
93.0715935334873,0.18656647376530666,0.9761376690000816
91.22401847575058,0.18221196828331887,0.9723716490000243
92.37875288683603,0.18485250602836142,0.9779905299999427
92.60969976905312,0.18622546348239202,0.9774138889999904
91.91685912240185,0.18363925851703258,0.9673334089998207
91.68591224018475,0.183542107395792,0.9746204989999114
92.14780600461894,0.18407133813243337,0.9651106379999419
91.22401847575058,0.18263347195821952,0.9719812590001311
89.60739030023095,0.179607633367465,0.9820828599999913
90.76212471131639,0.18180078241222433,0.9733372690000124
93.53348729792148,0.18713866616393884,0.9827029599998696
93.30254041570439,0.18597587361823698,0.9631339279999338
92.60969976905312,0.18635046198615607,0.9618094379998183
93.0715935334873,0.18624189345136918,0.9845284699999866
90.30023094688222,0.180403212434062,0.9723995589999959
89.83833718244803,0.1790420865852861,0.96922449900012
92.37875288683603,0.1848090396625168,0.9712175789998128
93.30254041570439,0.1869731653976137,0.9678945680000197
94.45727482678984,0.18791113331304762,0.9585567169999649
91.45496535796767,0.18308199933705588,0.9640728189999663
90.76212471131639,0.1813271318148223,0.9663925279999148
88.91454965357968,0.17784019394897196,0.9555251379999845
91.68591224018475,0.1831648853352071,0.9558729970001423
92.14780600461894,0.1847944594475851,0.9665420690000701
87.52886836027713,0.17631618783319497,0.9620823279999513
89.37644341801386,0.17770266880326918,0.9654238980001537
93.0715935334873,0.186406462542808,0.9776297999999315
89.14549653579677,0.1784308644636154,0.9582924179999281
92.14780600461894,0.18569914658350728,0.9655030179999358
92.37875288683603,0.1841996583780646,0.9599998280000364
92.60969976905312,0.185089772260721,0.9636697979999553
92.14780600461894,0.18470573156380443,0.9598284979999789
89.83833718244803,0.17856712746685846,0.9668631590000132
88.2217090069284,0.1769827208975734,0.9670320080001602
92.8406466512702,0.18637004905372648,0.9738436999998612
93.53348729792148,0.18557061982716036,0.9654317479999008
92.8406466512702,0.18505600896419525,0.9680973580000227
90.30023094688222,0.18132930260847724,0.9613504280000598
89.14549653579677,0.1774003695535431,0.9612882779999836
88.91454965357968,0.17744543475162186,0.9640804779999144
89.37644341801386,0.1782963949170881,0.9600874379998459
90.30023094688222,0.1807609238777051,0.9489063670000633
90.30023094688222,0.18080926697556657,0.9612326379999558
91.45496535796767,0.18192209251782474,0.9702992889999678
90.99307159353349,0.18173979892427367,0.9647852779999084
91.22401847575058,0.1824869614269946,0.9742408300000989
90.5311778290993,0.18104437685306096,0.9583217570000215
91.22401847575058,0.18260540255182364,0.9578174280002258
95.61200923787528,0.18951177927664542,0.9536101479998251
92.60969976905312,0.18516895187952737,0.9634437079998861
92.14780600461894,0.18552289893389368,0.972371499000019
92.37875288683603,0.18505261879225654,0.9615859079999609
90.30023094688222,0.18095698437187605,0.9583225080000375
88.91454965357968,0.17846102957804652,0.9581086369998957
89.14549653579677,0.17764924244663044,0.9646051690001514
93.53348729792148,0.18744068896694466,0.9666235580000375
91.68591224018475,0.18331905318365463,0.9688916790000803
89.37644341801386,0.17901563928117512,0.9583479379998607
93.30254041570439,0.18625433231740338,0.9563050369999928
90.99307159353349,0.18229028043541368,0.9483347469999899
92.14780600461894,0.18436755035645494,0.963750988999891
92.8406466512702,0.1851766169277214,0.962047278
87.99076212471132,0.17588092758404858,0.9673714880000261
86.83602771362587,0.17456212358218137,0.9676184289999128
91.22401847575058,0.18173144934009983,0.9648055480001858
92.37875288683603,0.18509453022434005,0.9640936890000376
91.68591224018475,0.18369424418067942,0.9705982880000192
94.91916859122402,0.18925331791401578,0.963444619000029
91.22401847575058,0.18210667843715717,0.966721047999954
94.22632794457274,0.18680341954750096,0.9652888789998997
90.06928406466513,0.1806742078978581,0.9731051189999107
91.68591224018475,0.18432836858791832,0.9636947880001117
90.99307159353349,0.18215888042484177,0.9584267679999812
89.83833718244803,0.17877673986123593,0.9556534870000633
91.68591224018475,0.18359193616791816,0.9606199370000468
92.60969976905312,0.18551472309245623,0.9657437589999063
90.99307159353349,0.1816638187057954,0.954425657999991
91.68591224018475,0.1840069882521571,0.9683772079999926
93.30254041570439,0.1870088720883391,0.9587618079999629
92.14780600461894,0.1846126281205431,0.9616720879998866
91.68591224018475,0.1838212008608375,0.9645350880000478
91.22401847575058,0.18283318814569835,0.9591357080000762
91.68591224018475,0.1842735202247444,0.9522614570000769
93.76443418013857,0.18729894608405373,0.9615662179999163
90.5311778290993,0.18185018337062764,0.9555713270001434
89.83833718244803,0.18070670064082586,0.9606336679999004
93.30254041570439,0.18609021531552108,0.9659712679999757
92.60969976905312,0.1855384766052436,0.956346978000056
90.76212471131639,0.18095810586284428,0.9646890889998758
92.14780600461894,0.1852331199816001,0.9663723079997908
88.91454965357968,0.17762324036728905,0.9629941279999912
92.60969976905312,0.18506135168085563,0.9519342669998423
91.45496535796767,0.1819691886548125,0.9597346769999149
92.60969976905312,0.18410666556656094,0.9608878179999465
93.0715935334873,0.18668632780179062,0.9641656779999721
93.53348729792148,0.18746195736290877,0.9474203570000554
90.76212471131639,0.18184493371186097,0.9689962190000188
89.83833718244803,0.17917495973652547,0.9671645490000174
91.22401847575058,0.18260799133560057,0.9560950970001159
90.06928406466513,0.18059567717812638,0.960338438000008
90.99307159353349,0.18255851006361143,0.9563652780000211
92.60969976905312,0.18478733617063112,0.966561017999993
94.91916859122402,0.18896167694496036,0.9579128779998882
90.30023094688222,0.18031892067480534,0.9602712779999365
92.37875288683603,0.18607516573971783,0.9551998379999986
91.45496535796767,0.18272810372651987,0.9590327579999212
92.14780600461894,0.18547693389848288,0.9651620680001542
93.76443418013857,0.18655368217700616,0.9631639609999638
91.91685912240185,0.18532625249587345,0.95785809899985
91.22401847575058,0.182674907588425,0.9689304890000585
91.68591224018475,0.18349959524684883,0.9587723689999166
89.37644341801386,0.17804569914987048,0.9697276690001218
92.37875288683603,0.1851511253705818,0.9726101479998306
90.99307159353349,0.18224637335016702,0.9586484389999441
91.68591224018475,0.18383552528047858,0.9568936789999043
91.68591224018475,0.18382721782329178,0.9634293090000483
94.91916859122402,0.18912671647002877,0.9589937589998954
89.60739030023095,0.17972917785701342,0.9603953089999777
90.30023094688222,0.1818070913304812,0.9572794200000772
91.91685912240185,0.18459219580320288,0.958819068999901
91.91685912240185,0.1839984801972191,0.9607311289998961
88.2217090069284,0.1769047020358004,0.9606430489998274
91.22401847575058,0.1822095541204624,0.9610021690000394
92.37875288683603,0.1853895636933141,0.9701683289999892
92.60969976905312,0.18628420566631504,0.9592852989999301
91.45496535796767,0.1826095185257346,0.9603424590000031
90.06928406466513,0.18064507741018992,0.9679779749999398
91.45496535796767,0.1828610842881882,0.957517148000079
92.14780600461894,0.1843307186445114,0.9641130679999605
88.91454965357968,0.1770422728308454,0.9631911980000041
92.37875288683603,0.18429476407506068,0.9612816090000251
90.76212471131639,0.1816464290633482,0.9658465990000877
90.30023094688222,0.1810871744353651,0.9749741799998901
90.76212471131639,0.1807971730130411,0.9668245989998923
94.91916859122402,0.18933282393323267,0.955864068999972
91.22401847575058,0.18218878930874743,0.9653467680000176
93.0715935334873,0.18691469356072052,0.9602432890001182
91.68591224018475,0.18372928983602754,0.967879948000018
90.76212471131639,0.18168296050145175,0.96149058900005
92.37875288683603,0.1851661045142812,0.9582019179999861
90.99307159353349,0.18179959407505175,0.9642264189999423
94.45727482678984,0.18812887791612695,0.9649516389999917
91.22401847575058,0.18282566458988775,0.9605692289999297
90.99307159353349,0.18247353426574467,0.967911698999842
88.91454965357968,0.1773449616595677,0.9658926279998923
92.60969976905312,0.18553280310256265,0.9535998679998556
91.45496535796767,0.18218475424059807,0.9525132569999641
90.06928406466513,0.18016089080320655,0.9635129990001587
92.60969976905312,0.18412000071466422,0.9577733290000197
91.91685912240185,0.18382124425895152,0.9679917690000366
89.37644341801386,0.1782174759563093,0.956769457999826
89.83833718244803,0.1787100244585051,0.9861223090001658
89.37644341801386,0.17859380708953743,0.9616777680000723
90.5311778290993,0.18109488759007641,0.9670653390001007
92.14780600461894,0.18442978314588332,0.9627358889999869
92.8406466512702,0.18521923780086566,0.9691830080000727
90.99307159353349,0.1817124267218113,0.9555410670000128
91.91685912240185,0.18326340153955836,0.9598273880001216
92.60969976905312,0.18588631107972958,0.9590249989998938
91.45496535796767,0.18258756009705654,0.9689601679999669
88.68360277136259,0.17740142599621833,0.9743756489999669
91.68591224018475,0.18351852514488026,0.9635598970000956
90.76212471131639,0.1814513246804726,0.9623050569998668
89.37644341801386,0.17865787711843176,0.9606383880000067
92.37875288683603,0.18568919951191634,0.9728413590000855
94.22632794457274,0.18709631149828537,0.9557546979999643
91.45496535796767,0.18279300837845758,0.9586605780000355
90.76212471131639,0.18128178218669275,0.9605637589997968
89.60739030023095,0.17798002142518946,0.9660511590000169
92.37875288683603,0.18496777332096986,0.9602043089998915
89.37644341801386,0.17845021712520037,0.9451693770001839
91.68591224018475,0.18329541381558231,0.95621963900021
90.30023094688222,0.18133506733564178,0.9618525790001513
93.53348729792148,0.18644857459853026,0.9607761290003509
91.22401847575058,0.18181939707613015,0.9609249890004321
91.68591224018475,0.18425320814092025,0.9685626489999777
89.37644341801386,0.17876150620553774,0.9596237780001502
92.37875288683603,0.18447548900872673,0.9608777190001092
88.91454965357968,0.1774399710002923,0.9709244489999946
92.14780600461894,0.1842234158475146,0.9501298870000028
93.30254041570439,0.18703381825412432,0.9641034989999753
89.14549653579677,0.17689749117690434,0.9571570980001525
91.68591224018475,0.18273170346475892,0.9599211590002596
90.99307159353349,0.18156256884084587,0.9605907580003077
90.06928406466513,0.18150636643551163,0.9678937690000566
91.91685912240185,0.18422935914713118,0.9628443790002166
90.30023094688222,0.1810292145983314,0.9638028479998866
88.2217090069284,0.17678628149047185,0.9596190679999381
93.0715935334873,0.18577045742456277,0.9603219189998526
92.14780600461894,0.18504596231898282,0.9517951479997464
92.37875288683603,0.18597059973160832,0.9731534689999535
92.14780600461894,0.1844325607224001,0.967642029000217
92.37875288683603,0.18504154808085302,0.9679512689999683
92.14780600461894,0.18420134778850725,0.9587662590001855
91.68591224018475,0.18331622140800244,0.9538379979999263
93.53348729792148,0.187569397207456,0.9603178980000848
89.83833718244803,0.17927638656112277,0.9573509090000698
92.8406466512702,0.18555224442085355,0.9656576379998114
90.30023094688222,0.1801564263458169,0.9600228589997641
90.99307159353349,0.18194725395483421,0.9611469480000778
91.22401847575058,0.18294170096262719,0.9653632790000302
93.76443418013857,0.18684102929893714,0.9679803389999506
87.75981524249423,0.17588118936044003,0.9624512290001803
93.0715935334873,0.18634972991521392,0.973590379000143
90.76212471131639,0.1821743953213367,0.9609530590000759
92.8406466512702,0.18576591577439963,0.9594105780001883
90.76212471131639,0.1812553580272239,0.9632313389997762
90.99307159353349,0.18257301308001367,0.9552357880002091
93.30254041570439,0.18689544236338904,0.963781318999736
93.0715935334873,0.1867018180066896,0.9555878179999127
95.1501154734411,0.18901860274333052,0.9610174790000201
93.0715935334873,0.18562977651274296,0.9564930980000099
90.5311778290993,0.18155225599622557,0.9651284589999705
92.60969976905312,0.18588415558618676,0.9550092380000024
92.37875288683603,0.18461762725052838,0.9579902979999133
89.83833718244803,0.1803533010233898,0.963713297999675
93.30254041570439,0.18722268054793123,0.9677271089999522
89.37644341801386,0.17820903350284512,0.9651880679998612
85.45034642032333,0.17227707427475328,0.9685120279996227
92.8406466512702,0.18596243631107645,0.9567523470000197
93.53348729792148,0.18658118230669177,0.9616399879996607
90.30023094688222,0.18181719912163105,0.9720657190000566
90.06928406466513,0.18069197079305852,0.9693112390000351
89.37644341801386,0.17915725156351062,0.9667814590002308
92.14780600461894,0.18522938326231422,0.9605819079997673
90.06928406466513,0.18008958515440066,0.958256918999723
90.06928406466513,0.18118369847154903,0.967356388999633
89.14549653579677,0.17694033514290766,0.9710067890000573
90.30023094688222,0.18108264024026197,0.9622544779999771
90.30023094688222,0.18059351527238715,0.9520199879998472
90.99307159353349,0.18177693988495908,0.9642427789999601
92.8406466512702,0.18608181513891867,0.9526853879997361
92.37875288683603,0.18510557677387746,0.9668621889995848
89.14549653579677,0.1779276224418036,0.9527433970001766
90.99307159353349,0.18188547373693492,0.9513700279999284
90.76212471131639,0.18133843652642756,0.9521069170000374
87.52886836027713,0.1752896368820068,0.9456248480000795
93.53348729792148,0.18660629889400532,0.9583314080000491
88.91454965357968,0.17749053800666642,0.9497862080002051
92.14780600461894,0.18387762402504382,0.9531177379999463
91.91685912240185,0.18417927672089876,0.9610295379998206
91.91685912240185,0.184478085994145,0.9521158579996154
94.22632794457274,0.1874778374212507,0.9621176880000348
89.60739030023095,0.1789402729750773,0.9566654190002737
90.5311778290993,0.18107277279050876,0.9639612090004448
93.30254041570439,0.18694627943154693,0.9607092090000151
90.76212471131639,0.18140954793594594,0.9537082780002493
90.5311778290993,0.1809822737746311,0.95564124800012
93.53348729792148,0.18697602324965149,0.965041858999939
95.1501154734411,0.18867705727885925,0.9582009880000442
92.14780600461894,0.185129219395651,0.9552928279999833
90.5311778290993,0.18133720471023496,0.9676940989998002
91.45496535796767,0.18250842875212517,0.9673265889996401
93.99538106235565,0.18754224114509013,0.9621998779998648
89.83833718244803,0.1790117545608618,0.9628949990001274
87.29792147806005,0.17513681455240387,0.9681535489999078
93.30254041570439,0.18598488635924465,0.9634813779998694
90.99307159353349,0.18227623451787514,0.9616873790000682
93.76443418013857,0.1866019458838258,0.9728638390001834
91.68591224018475,0.1836807781092328,0.975970899999993
92.8406466512702,0.18670584578698973,0.9680906880003022
91.68591224018475,0.18374536887943957,0.9596072800000002
92.14780600461894,0.18445539652002432,0.9635076999998091
93.0715935334873,0.18533048897222856,0.9683127700000114
91.68591224018475,0.18293280551158506,0.9698298099997373
92.14780600461894,0.1841931467201005,0.9699424999998882
89.37644341801386,0.1785164339031757,0.974571239999932
93.53348729792148,0.18704477205600628,0.9744663199999195
